rep,start,end,peak_idx,peak_time,rms,mdf,env_peak,is_fatigued,file_id
1,7940,14204,11087,5.5435,1467.8097450233447,78.125,2080.604610318887,0,01-01
2,14204,20793,17322,8.661,1667.5398359326957,62.5,2504.2398261577323,0,01-01
3,20793,28804,24264,12.132,1440.8733899159174,97.65625,1949.559487636669,0,01-01
4,28804,36300,33345,16.6725,1454.339704567291,111.328125,2128.166069680865,0,01-01
5,36300,42884,39255,19.6275,1477.4981732312035,101.5625,2276.562506686403,0,01-01
6,42884,49739,46514,23.257,1468.6929470439052,111.328125,2247.4948595174037,0,01-01
7,49739,56952,52964,26.482,1487.5789159947687,101.5625,2402.116668292869,0,01-01
8,56952,63458,60940,30.47,1545.0572341794596,97.65625,2365.1100570378057,0,01-01
9,63458,69338,65977,32.9885,1528.1996924575426,83.984375,2272.1228895380914,0,01-01
10,69338,75964,72700,36.35,1342.7956928276917,146.484375,1875.514074397626,0,01-01
1,2235,7761,4361,2.1805,852.1403430221242,76.171875,1478.5851750084714,0,01-02
2,7761,14207,11161,5.5805,1038.077530191601,74.21875,1694.1808413003432,0,01-02
3,14207,20256,17253,8.6265,994.9502010107751,74.21875,1986.9468775092253,0,01-02
4,20256,26178,23259,11.6295,1040.0795299726863,72.265625,1960.789001557413,0,01-02
5,26178,31835,29098,14.549,1144.0010088254921,62.5,1983.2142882877697,0,01-02
6,31835,37490,34573,17.2865,1195.1333680215794,62.5,2196.802551704158,0,01-02
7,37490,43480,40408,20.204,1176.867594853092,64.453125,2123.400971678704,0,01-02
8,43480,49542,46553,23.2765,1188.00443258013,54.6875,1886.3711136287393,0,01-02
9,49542,56058,52531,26.2655,1266.7233809286047,41.015625,2325.2293919353465,0,01-02
10,56058,62940,59586,29.793,1367.610063478968,41.015625,1743.4226408961906,0,01-02
11,62940,69001,66295,33.1475,1164.0444851408508,44.921875,1523.1314112976556,1,01-02
1,4973,9786,7296,3.648,1299.0583950856833,72.265625,2174.687184798716,0,01-03
2,9786,14636,12277,6.1385,1325.1529903732287,66.40625,2197.6089191057,0,01-03
3,14636,19196,16996,8.498,1488.183795336423,66.40625,2573.3072766178793,0,01-03
4,19196,23982,21396,10.698,1404.016179752319,68.359375,2265.4567291682733,0,01-03
5,23982,28930,26569,13.2845,1453.286865384665,64.453125,2499.6903732633223,0,01-03
6,28930,33619,31291,15.6455,1491.179350693655,64.453125,2274.3010529464595,0,01-03
7,33619,38652,35947,17.9735,1470.691451956692,64.453125,2354.5837497085868,0,01-03
8,38652,43647,41358,20.679,1443.9854508214894,62.5,2792.993451286892,0,01-03
9,43647,49228,45936,22.968,1449.899981689451,60.546875,2460.8149440998054,0,01-03
10,49228,55140,52520,26.26,767.8386401225921,39.0625,1013.2260812859245,1,01-03
1,5097,11848,7820,3.91,1301.7002297210377,72.265625,2317.9802840561733,0,01-04
2,11848,18181,15877,7.9385,1395.2439856659073,64.453125,2168.0743276617663,0,01-04
3,18181,23109,20485,10.2425,1390.0977740019841,64.453125,2533.5479201690205,0,01-04
4,23109,27836,25733,12.8665,1479.0346851268175,54.6875,2351.050531725105,0,01-04
5,27836,32755,29940,14.97,1440.8965558707184,64.453125,2247.5285147947266,0,01-04
6,32755,38489,35570,17.785,1196.8740008224474,58.59375,2717.200069929586,0,01-04
7,38489,45075,41408,20.704,899.1645250797312,52.734375,1491.1067937418068,0,01-04
8,45075,52168,48742,24.371,1116.188560738813,48.828125,1828.2521340673895,0,01-04
9,52168,58646,55595,27.7975,809.759537082535,50.78125,1490.5449699881335,1,01-04
10,58646,64640,61697,30.8485,738.3988107466865,56.640625,1045.9302090959875,1,01-04
1,6396,10896,8800,4.4,762.3936304119663,41.015625,1237.8785424314333,0,01-05
2,10896,15831,12992,6.496,696.6083455256802,48.828125,1394.0281284076855,0,01-05
3,15831,20958,18671,9.3355,733.338703239063,50.78125,1601.656890350531,0,01-05
4,20958,25254,23246,11.623,734.0860897004369,41.015625,1142.2037974098002,0,01-05
5,25254,30552,27262,13.631,611.3792762740388,37.109375,1030.4416691809397,0,01-05
6,30552,36567,33843,16.9215,720.376782770228,56.640625,1324.729735555831,0,01-05
7,36567,41707,39292,19.646,741.8151347551885,42.96875,1212.3213252431192,0,01-05
8,41707,47942,44122,22.061,640.2470313041333,48.828125,1207.1459263663455,1,01-05
9,47942,55760,51762,25.881,633.7014081207539,60.546875,1136.6735033171283,1,01-05
10,55760,63525,59758,29.879,621.7517699230904,41.015625,1094.8169972416304,1,01-05
11,63525,71370,67293,33.6465,903.4709403902766,29.296875,2061.3879778858386,1,01-05
12,71370,77616,75447,37.7235,986.4796595017885,37.109375,2091.7329070191836,1,01-05
1,4466,9680,6760,3.38,368.52608114178656,52.734375,537.3925401996039,0,02-01
2,9680,15313,12600,6.3,346.0018087917604,58.59375,502.4697936523534,0,02-01
3,15313,20752,18026,9.013,381.5953404347651,58.59375,516.2716653191134,0,02-01
4,20752,26056,23478,11.739,361.81372324651585,54.6875,513.0455576979346,0,02-01
5,26056,30990,28634,14.317,416.142639479674,58.59375,559.6677561914976,0,02-01
6,30990,35986,33347,16.6735,401.24788061550083,52.734375,575.6935163042375,0,02-01
7,35986,41405,38625,19.3125,374.4200748513178,56.640625,499.59819605508267,0,02-01
8,41405,47411,44186,22.093,471.87915039518225,50.78125,767.8159852569545,0,02-01
9,47411,53264,50636,25.318,383.3978021338747,54.6875,570.1449770955687,0,02-01
10,53264,58716,55892,27.946,401.47188217779575,54.6875,580.1465193019577,1,02-01
11,58716,64138,61541,30.7705,415.24424869269603,56.640625,605.3307717218601,1,02-01
12,64138,69446,66735,33.3675,388.77450913757764,54.6875,545.8947020068468,1,02-01
1,4548,10456,7728,3.864,508.52816728502,66.40625,720.4700616382971,0,02-02
2,10456,15958,13185,6.5925,425.6794355215495,44.921875,960.3193793665408,0,02-02
3,15958,21406,18732,9.366,440.9372903620037,46.875,785.7409041170949,0,02-02
4,21406,27654,24081,12.0405,406.86706952311005,46.875,628.7923596655639,0,02-02
5,27654,33988,31228,15.614,398.91998401577393,48.828125,707.5397395989464,0,02-02
6,33988,39176,36748,18.374,636.4888665906894,111.328125,1479.9582676522948,0,02-02
7,39176,44808,41605,20.8025,421.6464903986272,56.640625,650.6157514169333,0,02-02
8,44808,50640,48011,24.0055,636.7588759764274,62.5,1175.330218383968,0,02-02
9,50640,56558,53269,26.6345,445.8788895801803,52.734375,793.2813790436101,0,02-02
10,56558,62731,59847,29.9235,435.32950274699516,52.734375,660.2170348656682,0,02-02
11,62731,68881,65616,32.808,423.1883299388307,56.640625,859.2977329287334,0,02-02
1,5503,11362,8261,4.1305,476.3218845909012,42.96875,957.8680281744665,0,02-03
2,11362,17356,14463,7.2315,469.627964022122,48.828125,1139.3915398357071,0,02-03
3,17356,23316,20250,10.125,436.79597498547264,54.6875,902.6100079796954,0,02-03
4,23316,29288,26382,13.191,445.95786087073805,42.96875,902.3926823060317,0,02-03
5,29288,35942,32194,16.097,468.1311368991399,48.828125,849.5192638888147,0,02-03
6,35942,42674,39691,19.8455,412.5935786977754,48.828125,811.1460489123348,0,02-03
7,42674,49008,45657,22.8285,495.8526906221631,46.875,837.7249880967108,0,02-03
8,49008,56355,52359,26.1795,428.9167828933771,50.78125,594.308191620703,0,02-03
9,56355,63806,60352,30.176,444.558990338353,48.828125,785.8978635003494,0,02-03
10,63806,70477,67260,33.63,456.8399585573167,44.921875,821.1815239651237,1,02-03
11,70477,80294,73695,36.8475,397.7084593682496,56.640625,658.4662783761365,1,02-03
12,80294,89067,86893,43.4465,243.02630221086616,56.640625,321.12135060709903,1,02-03
1,4823,10092,7505,3.7525,1200.523681138119,58.59375,1770.4065224676924,0,03-01
2,10092,15806,12679,6.3395,1126.0618656703898,60.546875,1866.7765681564172,0,03-01
3,15806,21531,18933,9.4665,1388.574057046406,58.59375,2038.1045791239983,0,03-01
4,21531,27210,24130,12.065,1306.3452538247839,62.5,2182.216798143902,0,03-01
5,27210,34219,30290,15.145,1196.6000749592558,60.546875,2075.0221616101694,0,03-01
6,34219,41122,38149,19.0745,1319.1295212853865,58.59375,2087.4118771916983,0,03-01
7,41122,47493,44095,22.0475,1341.037077884113,60.546875,2489.271372682344,0,03-01
8,47493,54243,50891,25.4455,1303.0274311738563,56.640625,2256.7738841781493,1,03-01
9,54243,60902,57595,28.7975,1304.8235556586583,56.640625,2287.4650675073244,1,03-01
10,60902,67182,64209,32.1045,1405.3211240686562,58.59375,2199.6813825389218,1,03-01
11,67182,74838,70155,35.0775,1281.213766873732,44.921875,2258.4818961484484,1,03-01
1,4508,10626,7081,3.5405,1137.8852481155945,68.359375,1662.483002614783,0,03-02
2,10626,16902,14171,7.0855,1301.2437983585608,64.453125,2070.5310848866025,0,03-02
3,16902,21895,19633,9.8165,1509.3386711613414,66.40625,2294.2264750055474,0,03-02
4,21895,27148,24157,12.0785,1362.1266509128398,62.5,2209.137318473367,0,03-02
5,27148,33576,30139,15.0695,1423.770244733846,62.5,2443.978263195864,0,03-02
6,33576,39904,37014,18.507,1534.4803016450255,56.640625,2339.483514940558,0,03-02
7,39904,47135,42794,21.397,1461.5650841295121,58.59375,2381.5358850395355,0,03-02
8,47135,55795,51476,25.738,1508.0898350022676,50.78125,2378.7104744810463,1,03-02
9,55795,64224,60114,30.057,1406.6118956593384,56.640625,2104.31383206927,1,03-02
10,64224,71181,68334,34.167,1571.7130584751103,46.875,2385.7548485131833,1,03-02
11,71181,78474,74029,37.0145,1628.2167554814998,44.921875,2317.153603417899,1,03-02
1,11389,15799,13638,6.819,1381.6067997945402,72.265625,1959.9541406299722,0,03-04
2,15799,20236,17960,8.98,1370.6452290261898,66.40625,2233.0219227385287,0,03-04
3,20236,24520,22513,11.2565,1387.4315417957544,68.359375,2231.5097275167327,0,03-04
4,24520,29099,26527,13.2635,1442.405936917694,64.453125,2128.402675455004,0,03-04
5,29099,35397,31671,15.8355,1249.7378825432831,58.59375,2058.1639516113833,0,03-04
6,35397,42478,39123,19.5615,1293.8881714829574,60.546875,2166.4853953076467,1,03-04
7,42478,47946,45834,22.917,1453.44577460293,58.59375,2356.5398942698366,1,03-04
8,47946,53344,50058,25.029,1549.9426902185958,58.59375,2064.398496223714,1,03-04
9,53344,60863,56630,28.315,1463.3133639120895,52.734375,2157.519453748748,1,03-04
10,60863,68040,65097,32.5485,1387.6462701775333,58.59375,2497.692367322677,1,03-04
11,68040,73530,70983,35.4915,1436.3775365059034,41.015625,2152.402529113182,1,03-04
12,73530,78767,76077,38.0385,751.2286586657431,41.015625,1101.3395452144819,1,03-04
1,5654,10553,8144,4.072,587.3376402092032,48.828125,1068.8645639057092,0,04-01
2,10553,15436,12963,6.4815,862.6366895498769,35.15625,1840.880757014726,0,04-01
3,15436,20290,17910,8.955,801.4985959001223,33.203125,2149.688282035497,0,04-01
4,20290,25057,22671,11.3355,748.6832271910251,52.734375,1293.3699100514384,0,04-01
5,25057,29875,27443,13.7215,929.5039078515365,37.109375,1954.530724507349,0,04-01
6,29875,36496,32308,16.154,870.045958394964,54.6875,1452.409281959613,0,04-01
7,36496,42976,40685,20.3425,955.5324115854734,44.921875,1765.7024241792299,0,04-01
8,42976,48328,45267,22.6335,790.7345120317368,54.6875,1202.7490683520437,0,04-01
9,48328,54790,51389,25.6945,815.8866302799165,39.0625,2005.8061778667295,0,04-01
10,54790,60811,58191,29.0955,800.251956955857,52.734375,2017.685553924738,1,04-01
1,8564,13058,10658,5.329,726.8791006409095,64.453125,1455.2165154174797,0,05-05
2,13058,17856,15459,7.7295,498.2665303295648,54.6875,759.474975350654,0,05-05
3,17856,23282,20253,10.1265,499.99692017245286,58.59375,889.965163349837,0,05-05
4,23282,29313,26312,13.156,513.0728225604803,54.6875,825.3189995185008,0,05-05
5,29313,37085,32315,16.1575,452.9707432198573,54.6875,1075.5890236804346,0,05-05
6,37085,46153,41855,20.9275,533.8721745285053,52.734375,1321.4703687748465,1,05-05
7,46153,52545,50451,25.2255,344.12192135775973,42.96875,586.7719142358471,1,05-05
1,6636,15534,11353,5.6765,1229.685575444986,62.5,2108.390412919042,0,06-02
2,15534,23517,19716,9.858,1485.9666991915392,41.015625,2594.0444002978784,0,06-02
3,23517,31200,27318,13.659,1319.6694033852036,50.78125,2226.943941436398,0,06-02
4,31200,38393,35083,17.5415,1335.0630283722926,46.875,2150.66435531188,0,06-02
5,38393,45316,41703,20.8515,1277.964399472149,39.0625,2097.6403018300725,0,06-02
6,45316,52262,48930,24.465,1332.8526884652529,60.546875,2047.7845550574762,0,06-02
7,52262,57777,55595,27.7975,1457.2871466610873,41.015625,2108.991024720944,0,06-02
8,57777,64763,59959,29.9795,1381.873622833746,44.921875,1834.6563026566862,0,06-02
9,64763,72124,69568,34.784,1194.4567527504025,42.96875,1395.643173570747,1,06-02
10,72124,77296,74681,37.3405,1179.5885258307087,44.921875,1791.6049113743861,1,06-02
11,77296,82129,79912,39.956,1116.1946094003092,39.0625,1265.8684386920684,1,06-02
12,82129,86585,84346,42.173,1235.7088289656842,64.453125,1385.6148990743166,1,06-02
13,86585,91163,88825,44.4125,940.4828870582747,39.0625,834.7453950518459,1,06-02
1,4924,11288,7975,3.9875,765.8141837055032,41.015625,944.0020099288778,0,06-03
2,11288,18312,14602,7.301,1410.1940317924475,60.546875,2502.5811205444857,0,06-03
3,18312,25356,22023,11.0115,1617.0624429342724,64.453125,2161.972807926708,0,06-03
4,25356,32097,28689,14.3445,1349.0586418609712,64.453125,1726.8224720737746,0,06-03
5,32097,39467,35506,17.753,1507.9528689607007,54.6875,2524.1337592288537,0,06-03
6,39467,46441,43429,21.7145,1444.4311220723903,46.875,2200.4967578521696,0,06-03
7,46441,53257,49454,24.727,1266.953844586856,46.875,2136.8379183068473,0,06-03
8,53257,61181,57061,28.5305,1208.8641488442552,52.734375,1767.5649428110257,1,06-03
9,61181,69979,65301,32.6505,1175.4655771132498,46.875,2209.8957186778957,1,06-03
10,69979,79196,74658,37.329,1041.630983117901,41.015625,1595.2806984336262,1,06-03
11,79196,87577,83734,41.867,1054.8725372233903,46.875,1634.3773695333916,1,06-03
1,3877,9824,6360,3.18,1483.8572981474592,46.875,2469.800755463629,0,06-04
2,9824,16430,13288,6.644,1418.1492418907967,54.6875,2087.533580224066,0,06-04
3,16430,22511,19573,9.7865,1344.7499124340125,37.109375,2381.9332781701805,0,06-04
4,22511,28592,25450,12.725,1250.0081839593654,58.59375,2004.2176256143043,0,06-04
5,28592,35331,31735,15.8675,1052.7493694687835,46.875,1696.6962908025055,1,06-04
6,35331,41539,38928,19.464,1051.5574582020356,44.921875,1798.0895103657153,1,06-04
7,41539,48480,44150,22.075,1082.2551044908196,37.109375,1942.387969521862,1,06-04
1,4212,11818,7723,3.8615,824.2998313697486,33.203125,1515.87366795681,0,07-01
2,11818,18302,15913,7.9565,977.6865032068696,54.6875,2052.1903363706665,0,07-01
3,18302,23264,20692,10.346,1288.0053401112714,58.59375,2011.5429110163006,0,07-01
4,23264,28461,25837,12.9185,1226.5288369274992,44.921875,1930.4213673005268,0,07-01
