rep,start,end,peak_idx,peak_time,rms,mdf,env_peak,is_fatigued,file_id
5,28461,35131,31086,15.543,1284.1333069182756,46.875,2315.1957505695245,0,07-01
6,35131,41443,39176,19.588,1365.8233033297072,46.875,2281.955095595044,0,07-01
7,41443,46036,43710,21.855,1472.2278682522247,62.5,1656.1168499122107,0,07-01
8,46036,50858,48363,24.1815,1413.5002698114488,54.6875,2167.920035924152,0,07-01
9,50858,55497,53354,26.677,1378.5179780064313,54.6875,2042.1272920782776,0,07-01
10,55497,59657,57641,28.8205,1385.9418744278182,58.59375,1822.7398868988191,0,07-01
11,59657,63902,61673,30.8365,1492.5656156361033,60.546875,1772.6051873944193,0,07-01
1,3990,8444,6397,3.1985,457.1778113883338,42.96875,880.673732187144,0,07-02
2,8444,12824,10492,5.246,1215.338332517171,41.015625,1943.885751019632,0,07-02
3,12824,17475,15156,7.578,1465.6250203960012,52.734375,2043.138658658696,0,07-02
4,17475,23784,19794,9.897,1258.8359794805792,44.921875,1802.7998423894169,0,07-02
5,23784,30308,27775,13.8875,1560.6091614789964,46.875,2363.097881260085,0,07-02
6,30308,35433,32842,16.421,1269.4064914884862,52.734375,1993.8273083313961,0,07-02
7,35433,40619,38024,19.012,1318.1699789083955,44.921875,2042.696606424784,0,07-02
8,40619,45416,43215,21.6075,1300.9879259707627,48.828125,2122.764116590721,0,07-02
9,45416,49733,47617,23.8085,1379.8292586894804,62.5,1787.0258149757367,0,07-02
10,49733,54073,51849,25.9245,1168.6780836974158,62.5,2197.675836248606,0,07-02
11,54073,58749,56297,28.1485,1182.0183502279924,58.59375,1950.716152526172,0,07-02
12,58749,63472,61201,30.6005,1319.3660770825527,46.875,2333.93617509176,0,07-02
1,4039,9373,6185,3.0925,788.6479867450316,42.96875,1244.7259234605744,0,07-03
2,9373,15114,12561,6.2805,1214.1293218742292,52.734375,2016.6820461026668,0,07-03
3,15114,20982,17668,8.834,1105.388774071943,54.6875,1817.4409660916601,0,07-03
4,20982,27601,24297,12.1485,846.9798212814967,56.640625,1339.2166791362085,0,07-03
5,27601,33852,30906,15.453,1136.5624187816425,54.6875,1820.7772384682562,0,07-03
6,33852,39835,36798,18.399,866.6717941645013,42.96875,1755.0534744257636,0,07-03
7,39835,45395,42872,21.436,1041.1390078915354,37.109375,2142.0670582580647,0,07-03
8,45395,51326,47918,23.959,1166.5559770753348,33.203125,2133.330657027254,0,07-03
9,51326,58173,54735,27.3675,899.7658433908435,33.203125,2084.3536316237364,1,07-03
10,58173,65297,61611,30.8055,939.730460517183,41.015625,1786.6006148180484,1,07-03
11,65297,71212,68984,34.492,1087.5972808278705,37.109375,1818.3154822714814,1,07-03
12,71212,75783,73441,36.7205,712.7682988648155,39.0625,961.2271198265306,1,07-03
13,75783,80825,78125,39.0625,1193.9196857815223,33.203125,1699.4189580540967,1,07-03
1,5347,9546,7371,3.6855,701.0621625588607,56.640625,1045.7136472794193,0,07-04
2,9546,14897,11722,5.861,792.6886106267817,66.40625,1734.188856568702,0,07-04
3,14897,21096,18072,9.036,868.5195572986322,54.6875,1784.235750063002,0,07-04
4,21096,27146,24121,12.0605,813.5439798216997,58.59375,1784.235704841885,0,07-04
5,27146,32689,30172,15.086,979.778946888188,46.875,1852.6284451076833,0,07-04
6,32689,37851,35206,17.603,884.0346826731524,37.109375,1300.2606514806364,0,07-04
7,37851,43122,40497,20.2485,858.9285778427021,39.0625,1592.0402079108815,0,07-04
8,43122,48748,45748,22.874,993.8095423624197,37.109375,2224.3513141859767,0,07-04
9,48748,55742,51748,25.874,692.5166999514125,42.96875,1298.8317190720056,1,07-04
10,55742,64244,59736,29.868,791.441257054007,39.0625,1522.5400352561976,1,07-04
11,64244,72674,68753,34.3765,607.2835503954464,41.015625,1230.5830976591046,1,07-04
12,72674,80741,76595,38.2975,528.0090359416329,41.015625,778.4063459892944,1,07-04
1,4530,11231,8443,4.2215,577.3516652783455,44.921875,1018.9844898309422,0,08-01
2,11231,17509,14019,7.0095,558.9451575591611,56.640625,1156.329244653555,0,08-01
3,17509,25087,21000,10.5,560.6338102222036,46.875,1061.733087240074,0,08-01
4,25087,31617,29175,14.5875,512.4832832573281,52.734375,659.0948601644349,0,08-01
5,31617,36763,34060,17.03,632.8703240601095,44.921875,960.1518066073686,0,08-01
6,36763,42167,39466,19.733,560.477621068471,44.921875,973.7826645496006,0,08-01
7,42167,48489,44868,22.434,592.8566666574684,42.96875,1320.7291766462004,0,08-01
8,48489,54815,52110,26.055,520.7940796803423,42.96875,979.7015991465723,0,08-01
9,54815,59964,57520,28.76,590.8043943426488,42.96875,847.4353547010171,0,08-01
1,6556,12315,9737,4.8685,404.42023591827314,46.875,1046.4161421899375,0,08-02
2,12315,17232,14893,7.4465,480.20481513940564,44.921875,748.5296605798453,0,08-02
3,17232,22341,19572,9.786,430.91553749373344,46.875,596.8668039357997,0,08-02
4,22341,27863,25111,12.5555,398.24058082763264,46.875,722.3702078636815,0,08-02
5,27863,33351,30615,15.3075,459.8478472806849,46.875,892.1773851313326,0,08-02
6,33351,38635,36087,18.0435,425.8532350038488,46.875,732.9897729387958,0,08-02
7,38635,44174,41183,20.5915,509.32407837753993,44.921875,993.4594878246633,0,08-02
8,44174,49664,47165,23.5825,402.25088269288193,48.828125,635.2800867287208,0,08-02
9,49664,54908,52164,26.082,467.15654683289347,50.78125,756.1812479932369,0,08-02
10,54908,60645,57652,28.826,461.38893907384124,46.875,927.351433846723,0,08-02
1,4964,11766,9088,4.544,434.67063049168496,46.875,961.331146662039,0,08-03
2,11766,16844,14444,7.222,621.5971703193645,44.921875,968.2432392669924,0,08-03
3,16844,22588,19245,9.6225,470.2667430551522,44.921875,944.556559279082,0,08-03
4,22588,29016,25931,12.9655,516.3586145161082,46.875,1008.334606372653,0,08-03
5,29016,35851,32102,16.051,488.96306720919625,54.6875,819.3780022958745,0,08-03
6,35851,42924,39601,19.8005,523.0078203640984,50.78125,862.8442425077956,0,08-03
7,42924,49673,46247,23.1235,564.2509966094938,48.828125,849.0807199930314,0,08-03
8,49673,56000,53100,26.55,538.4189097651058,48.828125,1085.5844636205197,0,08-03
9,56000,61685,58901,29.4505,681.2578555833608,46.875,1314.2685344019367,1,08-03
10,61685,67312,64469,32.2345,594.6916700820308,42.96875,1049.4319680405342,1,08-03
11,67312,74885,70155,35.0775,601.8789231463348,44.921875,1072.154869702848,1,08-03
1,8139,16288,13121,6.5605,845.0687036140015,50.78125,1632.459779772516,0,08-04
2,16288,22120,19455,9.7275,545.6923853352451,52.734375,870.4945294137141,0,08-04
3,22120,27610,24786,12.393,566.5549135386708,46.875,1073.3740182921283,0,08-04
4,27610,33480,30435,15.2175,506.4421779419962,48.828125,892.1243578371988,0,08-04
5,33480,39745,36526,18.263,593.5261080299795,46.875,1204.050773166459,0,08-04
6,39745,45095,42965,21.4825,709.0624273637031,42.96875,1113.572803166162,1,08-04
1,5438,12238,10187,5.0935,362.0967581664586,60.546875,752.0288141761162,0,09-02
2,12238,16322,14290,7.145,426.61048191135757,56.640625,600.073463970966,0,09-02
3,16322,20570,18354,9.177,469.37982430863116,58.59375,790.9177073615374,0,09-02
4,20570,25122,22787,11.3935,482.46918266741443,66.40625,714.7005233179705,0,09-02
5,25122,31715,27458,13.729,501.6664695362874,62.5,712.0359659361634,0,09-02
6,31715,37996,35973,17.9865,493.999421616168,62.5,682.9524330338678,0,09-02
7,37996,42075,40019,20.0095,627.3130687297659,62.5,1044.9662676782812,0,09-02
8,42075,46409,44132,22.066,562.3066324228979,58.59375,798.8468058804426,0,09-02
9,46409,51029,48687,24.3435,573.4246505327121,56.640625,846.8349341373705,0,09-02
10,51029,57586,53371,26.6855,571.7714538830112,60.546875,1186.5621989125464,1,09-02
1,6240,11868,8987,4.4935,605.1052809228689,56.640625,1005.2376524963317,0,09-03
2,11868,18328,14750,7.375,405.313898593349,62.5,674.9597195007394,0,09-03
3,18328,24441,21907,10.9535,441.52385539206233,58.59375,638.4965476896173,0,09-03
4,24441,30523,26976,13.488,440.8230330886955,58.59375,612.6618451704811,0,09-03
5,30523,36157,34070,17.035,549.1927648487625,64.453125,730.3587828742345,0,09-03
6,36157,40434,38245,19.1225,542.3955031166906,58.59375,777.793297636475,0,09-03
7,40434,44724,42624,21.312,611.3028608839481,58.59375,1319.418038670277,0,09-03
8,44724,50936,46824,23.412,652.7193387378994,56.640625,1037.8645899215094,0,09-03
1,8143,14138,11768,5.884,449.72303950002225,56.640625,637.7198350800529,0,09-04
2,14138,21001,16509,8.2545,488.2798519380318,64.453125,799.1304491895817,0,09-04
3,21001,27677,25494,12.747,478.6937873293523,64.453125,601.659649399506,0,09-04
4,27677,32095,29861,14.9305,556.9665780329283,66.40625,855.2179330340194,0,09-04
5,32095,36728,34329,17.1645,603.7035799484235,54.6875,917.4141559799571,0,09-04
6,36728,41502,39127,19.5635,640.2265631255143,60.546875,1188.1972505815193,0,09-04
7,41502,46290,43878,21.939,664.8027503445492,60.546875,1316.007018574916,0,09-04
8,46290,51663,48703,24.3515,681.3321450796905,52.734375,1260.1261221380933,1,09-04
9,51663,57111,54623,27.3115,679.1505609321024,48.828125,1179.1286807779002,1,09-04
1,8806,13725,11190,5.595,354.7224807304911,72.265625,550.6437929390967,0,10-01
2,13725,19406,16260,8.13,296.89430728558074,70.3125,433.3250518265622,0,10-01
3,19406,25551,22552,11.276,355.1562731510998,72.265625,514.5734589357402,0,10-01
4,25551,31547,28550,14.275,333.76429816374343,66.40625,470.5316579822206,0,10-01
5,31547,37343,34544,17.272,344.98641586635546,70.3125,466.29329101300016,0,10-01
6,37343,42864,40142,20.071,385.66819273936835,68.359375,566.0261610548092,0,10-01
7,42864,48462,45586,22.793,369.62930290405484,66.40625,526.9541947397717,0,10-01
8,48462,53841,51339,25.6695,391.5329327228601,60.546875,533.4624390332333,0,10-01
9,53841,59022,56343,28.1715,442.74649283343643,64.453125,601.2473071008491,1,10-01
1,6319,10941,8855,4.4275,386.21036325143706,74.21875,566.5751876622734,0,10-02
2,10941,15294,13027,6.5135,376.57843486669526,72.265625,483.06328843738146,0,10-02
3,15294,19889,17561,8.7805,397.7600822110305,72.265625,617.9647511617927,0,10-02
4,19889,25053,22218,11.109,399.18897900368717,72.265625,555.8472302208825,0,10-02
5,25053,30542,27888,13.944,426.0413937644928,70.3125,740.6725486620459,0,10-02
6,30542,35398,33196,16.598,418.3643975166965,70.3125,650.813555463044,0,10-02
7,35398,40685,37601,18.8005,462.4707670758484,66.40625,635.4381901604186,0,10-02
8,40685,46600,43769,21.8845,497.44339583958475,68.359375,772.7260157765423,0,10-02
9,46600,52460,49431,24.7155,521.2701540453302,64.453125,774.7833293224569,1,10-02
10,52460,58847,55489,27.7445,478.1432196810464,60.546875,776.667370622807,1,10-02
1,6743,11764,9314,4.657,352.83121892354575,72.265625,564.8163431225041,0,10-03
2,11764,16911,14214,7.107,420.4610896104877,72.265625,591.1030516800015,0,10-03
3,16911,21913,19608,9.804,413.79675760943866,72.265625,546.2362695706415,0,10-03
4,21913,27026,24219,12.1095,479.26720253043584,68.359375,671.1511249154834,0,10-03
5,27026,32829,29834,14.917,439.9768103893343,66.40625,675.1545417517292,0,10-03
6,32829,38086,35825,17.9125,470.387164855584,70.3125,613.0589454390963,0,10-03
7,38086,42887,40347,20.1735,587.5621723683048,64.453125,1065.0193970791217,1,10-03
8,42887,47896,45427,22.7135,553.7296824631751,58.59375,792.2095250758233,1,10-03
9,47896,53164,50366,25.183,583.2347213283831,54.6875,790.7604458283417,1,10-03
10,53164,58406,55962,27.981,636.9068156016177,54.6875,1046.1913782111305,1,10-03
11,58406,63034,60850,30.425,727.2543698542185,56.640625,1006.4416420127561,1,10-03
1,4388,10573,7809,3.9045,344.3305588296411,66.40625,563.8836641047164,0,10-04
2,10573,16315,13338,6.669,371.9780350988219,70.3125,553.2742016909792,0,10-04
3,16315,22286,19293,9.6465,446.1059134911449,66.40625,710.1920526681625,0,10-04
4,22286,28029,25280,12.64,467.72433974692666,64.453125,737.533823146579,0,10-04
5,28029,34096,30779,15.3895,555.2993017332918,68.359375,784.2591620969993,1,10-04
6,34096,40935,37413,18.7065,614.1710257698808,62.5,835.3588527072874,1,10-04
7,40935,47767,44458,22.229,569.9739767365301,56.640625,1071.8846048958142,1,10-04
8,47767,54118,51076,25.538,653.1733690436257,54.6875,897.8512878792308,1,10-04
9,54118,60345,57161,28.5805,635.4254423507704,52.734375,1024.5837438712006,1,10-04
10,60345,65971,63529,31.7645,685.4040895327167,46.875,969.3266955813793,1,10-04
11,65971,70837,68414,34.207,596.1351484151967,60.546875,595.2873047555212,1,10-04
1,7545,14060,10854,5.427,1134.7274867387387,54.6875,1925.340587855084,0,11-01
2,14060,20511,17266,8.633,1156.0075795919968,54.6875,2010.134659892542,0,11-01
3,20511,25943,23757,11.8785,1059.4339353924518,52.734375,1765.9237349790199,0,11-01
4,25943,31821,28130,14.065,1020.3626776292158,54.6875,1646.1516800383904,0,11-01
5,31821,38222,35512,17.756,860.1287947730448,54.6875,1107.703318241743,0,11-01
6,38222,43406,40933,20.4665,914.0129603094449,41.015625,1591.47574570027,0,11-01
7,43406,49702,45880,22.94,666.6392718347953,46.875,1047.1575115212045,0,11-01
8,49702,56206,53525,26.7625,844.5116803674392,48.828125,1244.9092912809606,0,11-01
9,56206,61382,58888,29.444,784.0688559970579,44.921875,1161.033243831505,0,11-01
10,61382,67509,63876,31.938,822.7736441539226,37.109375,1455.2402968587166,1,11-01
1,7545,14060,10854,5.427,1134.7274867387387,54.6875,1925.340587855084,0,11-01
2,14060,20511,17266,8.633,1156.0075795919968,54.6875,2010.134659892542,0,11-01
3,20511,25943,23757,11.8785,1059.4339353924518,52.734375,1765.9237349790199,0,11-01
4,25943,31821,28130,14.065,1020.3626776292158,54.6875,1646.1516800383904,0,11-01
5,31821,38222,35512,17.756,860.1287947730448,54.6875,1107.703318241743,0,11-01
6,38222,43406,40933,20.4665,914.0129603094449,41.015625,1591.47574570027,0,11-01
7,43406,49702,45880,22.94,666.6392718347953,46.875,1047.1575115212045,0,11-01
8,49702,56206,53525,26.7625,844.5116803674392,48.828125,1244.9092912809606,0,11-01
9,56206,61382,58888,29.444,784.0688559970579,44.921875,1161.033243831505,0,11-01
10,61382,67509,63876,31.938,822.7736441539226,37.109375,1455.2402968587166,1,11-01
1,7545,14060,10854,5.427,1134.7274867387387,54.6875,1925.340587855084,0,11-01
2,14060,20511,17266,8.633,1156.0075795919968,54.6875,2010.134659892542,0,11-01
3,20511,25943,23757,11.8785,1059.4339353924518,52.734375,1765.9237349790199,0,11-01
4,25943,31821,28130,14.065,1020.3626776292158,54.6875,1646.1516800383904,0,11-01
5,31821,38222,35512,17.756,860.1287947730448,54.6875,1107.703318241743,0,11-01
6,38222,43406,40933,20.4665,914.0129603094449,41.015625,1591.47574570027,0,11-01
7,43406,49702,45880,22.94,666.6392718347953,46.875,1047.1575115212045,0,11-01
8,49702,56206,53525,26.7625,844.5116803674392,48.828125,1244.9092912809606,0,11-01
9,56206,61382,58888,29.444,784.0688559970579,44.921875,1161.033243831505,0,11-01
10,61382,67509,63876,31.938,822.7736441539226,37.109375,1455.2402968587166,1,11-01
